CityName,State,Population,CrimeRate
Agra,UttarPradesh,820000,65.4
Ahmedabad,Gujarat,810000,63.1
Allahabad,UttarPradesh,760000,96.9
Amritsar,Punjab,750000,32
Aurangabad,Maharashtra,750000,38.6
Bangalore,Karnataka,1050000,77.5
Bareilly ,UttarPradesh,740000,35.2
Bhopal,Madhya Pradesh,1030000,61.2
Chandigarh,Chandigarh,1030000,42.4
Chennai,Tamil Nadu,1140000,86.6
Coimbatore,Tamil Nadu,730000,105.2
Dhanbad,Jharkhand,720000,70.7
Faridabad,Haryana,690000,84.9
Ghaziabad,UttarPradesh,690000,68.9
Guwahati,Assam,580000,63.5
Gwalior,Madhya Pradesh,570000,154.2
Hyderabad,Telangana,1030000,54
Indore,Madhya Pradesh,460000,27.1
Jabalpur,Madhya Pradesh,420000,139.9
Jaipur,Rajasthan,1030000,86.4
Jodhpur,Rajasthan,420000,104.7
Kanpur,UttarPradesh,410000,123.2
Kolkata,West Bengal,1340000,38.3
Kota,Rajasthan,410000,127
